,ID,documentName,link
0,OPN25,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/OPN25/RP/2022-06-30
0,WAR07,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/WAR07/SP/2022-09-30
0,WAR07,KIID,https://dokumenty.analizy.pl/pobierz/fi/WAR07/KL/2022-02-21
0,WAR07,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/WAR07/PE/2022-10-07
0,WAR07,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/WAR07/RP/2022-06-30
0,WAR07,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/WAR07/KA/2022-09-30
0,WAR07,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/WAR07/TOU/2022-01-01
0,WAR07A2,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/WAR07A2/SP/2022-09-30
0,WAR07A2,KIID,https://dokumenty.analizy.pl/pobierz/fi/WAR07A2/KL/2022-02-21
0,WAR07A2,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/WAR07/PE/2022-10-07
0,WAR07A2,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/WAR07A2/RP/2022-06-30
0,WAR07A2,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/WAR07A2/KA/2022-09-30
0,WAR07A2,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/WAR07A2/TOU/2022-01-01
0,UNI19,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI19/SP/2022-09-30
0,UNI19,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI19/KL/2022-07-12
0,UNI19,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI19/PE/2022-09-15
0,UNI19,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI19/RP/2022-06-30
0,UNI19,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI19/KA/2022-08-31
0,UNI19,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI19/TOU/2022-09-01
0,UNI20,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI20/SP/2022-09-30
0,UNI20,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI20/KL/2022-08-29
0,UNI20,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI20/PE/2022-09-15
0,UNI20,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI20/RP/2022-06-30
0,UNI20,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI20/KA/2022-08-31
0,UNI20,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI20/TOU/2022-09-01
0,UNI69,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI69/SP/2022-09-30
0,UNI69,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI69/KL/2022-07-12
0,UNI69,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI69/PE/2022-09-01
0,UNI69,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI69/RP/2022-06-30
0,UNI69,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI69/KA/2022-08-31
0,UNI69,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI69/TOU/2022-09-01
0,UNI70,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI70/SP/2022-09-30
0,UNI70,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI70/KL/2022-07-01
0,UNI70,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI70/PE/2022-09-01
0,UNI70,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI70/RP/2022-06-30
0,UNI70,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI70/KA/2022-08-31
0,UNI70,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI70/TOU/2022-09-01
0,UNI68,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI68/SP/2022-09-30
0,UNI68,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI68/KL/2022-09-12
0,UNI68,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI68/PE/2022-09-01
0,UNI68,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI68/RP/2022-06-30
0,UNI68,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI68/KA/2022-08-31
0,UNI68,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI68/TOU/2022-09-01
0,UNI74,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI74/SP/2022-09-30
0,UNI74,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI74/KL/2022-09-01
0,UNI74,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI74/PE/2022-09-15
0,UNI74,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI74/KA/2022-08-31
0,UNI74,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI74/TOU/2022-09-01
0,UNI66,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI66/SP/2022-09-30
0,UNI66,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI66/KL/2022-07-12
0,UNI66,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI66/PE/2022-09-15
0,UNI66,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI66/RP/2022-06-30
0,UNI66,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI66/KA/2022-08-31
0,UNI66,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI66/TOU/2022-09-01
0,UNI49,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI49/SP/2022-09-30
0,UNI49,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI49/KL/2022-07-12
0,UNI49,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI49/PE/2022-09-01
0,UNI49,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI49/RP/2022-06-30
0,UNI49,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI49/KA/2022-08-31
0,UNI49,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI49/TOU/2022-09-01
0,UNI30_U,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI30_U/SP/2022-09-30
0,UNI30_U,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI30_U/KL/2022-07-01
0,UNI30_U,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI30_A/PE/2022-09-15
0,UNI30_U,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI30_U/RP/2022-06-30
0,UNI30_U,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI30_U/KA/2022-08-31
0,UNI30_U,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI30_U/TOU/2022-09-01
0,UNI25_E,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI25_E/SP/2022-09-30
0,UNI25_E,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI25_E/KL/2022-07-01
0,UNI25_E,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI25/PE/2022-09-01
0,UNI25_E,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI25_E/RP/2022-06-30
0,UNI25_E,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI25_E/KA/2022-08-31
0,UNI25_E,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI25_E/TOU/2022-09-01
0,UNI56,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI56/SP/2022-09-30
0,UNI56,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI56/KL/2022-05-13
0,UNI56,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI56/PE/2022-09-01
0,UNI56,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI56/RP/2022-06-30
0,UNI56,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI56/KA/2022-08-31
0,UNI56,Oferta,https://dokumenty.analizy.pl/pobierz/fi/UNI56/OF/2022-06-30
0,UNI57,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI57/SP/2022-09-30
0,UNI57,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI57/KL/2022-05-13
0,UNI57,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI57/PE/2022-09-01
0,UNI57,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI57/RP/2022-06-30
0,UNI57,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI57/KA/2022-08-31
0,UNI57,Oferta,https://dokumenty.analizy.pl/pobierz/fi/UNI57/OF/2022-06-30
0,UNI58,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI58/SP/2022-09-30
0,UNI58,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI58/KL/2022-05-13
0,UNI58,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI58/PE/2022-09-01
0,UNI58,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI58/RP/2022-06-30
0,UNI58,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI58/KA/2022-08-31
0,UNI58,Oferta,https://dokumenty.analizy.pl/pobierz/fi/UNI58/OF/2022-06-30
0,UNI59,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI59/SP/2022-09-30
0,UNI59,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI59/KL/2022-05-13
0,UNI59,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI59/PE/2022-09-01
0,UNI59,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI59/RP/2022-06-30
0,UNI59,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI59/KA/2022-08-31
0,UNI59,Oferta,https://dokumenty.analizy.pl/pobierz/fi/UNI59/OF/2022-06-30
0,UNI60,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI60/SP/2022-09-30
0,UNI60,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI60/KL/2022-05-13
0,UNI60,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI60/PE/2022-09-01
0,UNI60,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI60/RP/2022-06-30
0,UNI60,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI60/KA/2022-08-31
0,UNI60,Oferta,https://dokumenty.analizy.pl/pobierz/fi/UNI60/OF/2022-06-30
0,UNI61,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI61/SP/2022-09-30
0,UNI61,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI61/KL/2022-05-13
0,UNI61,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI61/PE/2022-09-01
0,UNI61,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI61/RP/2022-06-30
0,UNI61,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI61/KA/2022-08-31
0,UNI61,Oferta,https://dokumenty.analizy.pl/pobierz/fi/UNI61/OF/2022-06-30
0,UNI62,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI62/SP/2022-09-30
0,UNI62,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI62/KL/2022-05-13
0,UNI62,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI62/PE/2022-09-01
0,UNI62,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI62/RP/2022-06-30
0,UNI62,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI62/KA/2022-08-31
0,UNI62,Oferta,https://dokumenty.analizy.pl/pobierz/fi/UNI62/OF/2022-06-30
0,UNI63,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI63/SP/2022-09-30
0,UNI63,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI63/KL/2022-05-13
0,UNI63,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI63/PE/2022-09-01
0,UNI63,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI63/RP/2022-06-30
0,UNI63,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI63/KA/2022-08-31
0,UNI63,Oferta,https://dokumenty.analizy.pl/pobierz/fi/UNI63/OF/2022-06-30
0,UNI71,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI71/SP/2022-09-30
0,UNI71,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI71/KL/2022-02-21
0,UNI71,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI71/PE/2022-09-01
0,UNI71,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI71/RP/2022-06-30
0,UNI71,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI71/KA/2022-08-31
0,UNI71,Oferta,https://dokumenty.analizy.pl/pobierz/fi/UNI71/OF/2022-06-30
0,UNI73,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI73/SP/2022-09-30
0,UNI73,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI73/KL/2022-09-01
0,UNI73,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI73/PE/2022-09-15
0,UNI73,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI73/KA/2022-08-31
0,UNI73,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI73/TOU/2022-09-01
0,UNI04,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI04/SP/2022-09-30
0,UNI04,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI04/KL/2022-07-12
0,UNI04,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI04/PE/2022-09-15
0,UNI04,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI04/RP/2022-06-30
0,UNI04,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI04/KA/2022-08-31
0,UNI04,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI04/TOU/2022-09-01
0,UNI03,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI03/SP/2022-09-30
0,UNI03,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI03/KL/2022-07-12
0,UNI03,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI03/PE/2022-09-15
0,UNI03,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI03/RP/2022-06-30
0,UNI03,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI03/KA/2022-08-31
0,UNI03,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI03/TOU/2022-09-01
0,UNI07,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI07/SP/2022-09-30
0,UNI07,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI07/KL/2022-07-12
0,UNI07,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI07/PE/2022-09-15
0,UNI07,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI07/RP/2022-06-30
0,UNI07,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI07/KA/2022-08-31
0,UNI07,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI07/TOU/2022-09-01
0,UNI02,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI02/SP/2022-09-30
0,UNI02,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI02/KL/2022-07-12
0,UNI02,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI02/PE/2022-09-15
0,UNI02,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI02/RP/2022-06-30
0,UNI02,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI02/KA/2022-08-31
0,UNI02,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI02/TOU/2022-09-01
0,UNI28,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI28/SP/2022-09-30
0,UNI28,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI28/KL/2022-07-12
0,UNI28,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI28/PE/2022-09-01
0,UNI28,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI28/RP/2022-06-30
0,UNI28,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI28/KA/2022-08-31
0,UNI28,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI28/TOU/2022-09-01
0,UNI64,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI64/SP/2022-09-30
0,UNI64,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI64/KL/2022-08-01
0,UNI64,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI64/PE/2022-09-01
0,UNI64,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI64/RP/2022-06-30
0,UNI64,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI64/KA/2022-08-31
0,UNI64,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI64/TOU/2022-09-01
0,UNI32,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI32/SP/2022-09-30
0,UNI32,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI32/KL/2022-07-12
0,UNI32,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI32/PE/2022-09-15
0,UNI32,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI32/RP/2022-06-30
0,UNI32,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI32/KA/2022-08-31
0,UNI32,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI32/TOU/2022-09-01
0,UNI10,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI10/SP/2022-09-30
0,UNI10,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI10/KL/2022-07-01
0,UNI10,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI10/PE/2022-09-01
0,UNI10,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI10/RP/2022-06-30
0,UNI10,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI10/KA/2022-08-31
0,UNI10,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI10/TOU/2022-09-01
0,UNI23,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI23/SP/2022-09-30
0,UNI23,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI23/KL/2022-07-12
0,UNI23,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI23/PE/2022-09-15
0,UNI23,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI23/RP/2022-06-30
0,UNI23,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI23/KA/2022-08-31
0,UNI23,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI23/TOU/2022-09-01
0,UNI75,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI75/SP/2022-09-30
0,UNI75,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI75/KL/2022-09-01
0,UNI75,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI75/PE/2022-09-15
0,UNI75,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI75/KA/2022-08-31
0,UNI75,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI75/TOU/2022-09-01
0,UNI67,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/UNI67/SP/2022-09-30
0,UNI67,KIID,https://dokumenty.analizy.pl/pobierz/fi/UNI67/KL/2022-07-12
0,UNI67,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/UNI67/PE/2022-09-01
0,UNI67,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/UNI67/RP/2022-06-30
0,UNI67,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/UNI67/KA/2022-08-31
0,UNI67,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/UNI67/TOU/2022-09-01
0,ING69,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ING69/SP/2022-06-30
0,ING69,KIID,https://dokumenty.analizy.pl/pobierz/fi/ING69/KL/2022-02-18
0,ING69,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ING69/PE/2022-09-01
0,ING69,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ING69/RP/2022-06-30
0,ING69,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ING69/KA/2022-09-30
0,ING67,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ING67/SP/2022-06-30
0,ING67,KIID,https://dokumenty.analizy.pl/pobierz/fi/ING67/KL/2022-02-18
0,ING67,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ING67/PE/2022-09-01
0,ING67,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ING67/RP/2022-06-30
0,ING67,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ING67/KA/2022-09-30
0,ING68,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/ING68/SP/2022-06-30
0,ING68,KIID,https://dokumenty.analizy.pl/pobierz/fi/ING68/KL/2022-02-18
0,ING68,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/ING68/PE/2022-09-01
0,ING68,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/ING68/RP/2022-06-30
0,ING68,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/ING68/KA/2022-09-30
0,PZU68A,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PZU68A/SP/2022-09-30
0,PZU68A,KIID,https://dokumenty.analizy.pl/pobierz/fi/PZU68A/KL/2022-05-27
0,PZU68A,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PZU68_A/PE/2022-09-06
0,PZU68A,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PZU68A/RP/2022-06-30
0,PZU68A,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PZU68A/KA/2022-09-30
0,PZU68A,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PZU68A/TOU/2022-01-01
0,PZU68,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PZU68/SP/2022-09-30
0,PZU68,KIID,https://dokumenty.analizy.pl/pobierz/fi/PZU68/KL/2022-05-27
0,PZU68,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PZU68_A/PE/2022-09-06
0,PZU68,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PZU68/RP/2022-06-30
0,PZU68,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PZU68/KA/2022-09-30
0,PZU68,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PZU68/TOU/2022-01-01
0,PZU67A,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PZU67A/SP/2022-09-30
0,PZU67A,KIID,https://dokumenty.analizy.pl/pobierz/fi/PZU67A/KL/2022-05-27
0,PZU67A,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PZU67_A/PE/2022-09-06
0,PZU67A,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PZU67A/RP/2022-06-30
0,PZU67A,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PZU67A/KA/2022-09-30
0,PZU67A,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PZU67A/TOU/2022-01-01
0,PZU67,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PZU67/SP/2022-09-30
0,PZU67,KIID,https://dokumenty.analizy.pl/pobierz/fi/PZU67/KL/2022-05-27
0,PZU67,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PZU67_A/PE/2022-09-06
0,PZU67,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PZU67/RP/2022-06-30
0,PZU67,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PZU67/KA/2022-09-30
0,PZU67,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PZU67/TOU/2022-01-01
0,PZU85A,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PZU85A/SP/2022-09-30
0,PZU85A,KIID,https://dokumenty.analizy.pl/pobierz/fi/PZU85A/KL/2022-05-27
0,PZU85A,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PZU85_A/PE/2022-09-06
0,PZU85A,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PZU85A/RP/2022-06-30
0,PZU85A,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PZU85A/KA/2022-09-30
0,PZU85A,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PZU85A/TOU/2022-01-01
0,PZU85,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PZU85/SP/2022-09-30
0,PZU85,KIID,https://dokumenty.analizy.pl/pobierz/fi/PZU85/KL/2022-05-27
0,PZU85,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PZU85_A/PE/2022-09-06
0,PZU85,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PZU85/RP/2022-06-30
0,PZU85,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PZU85/KA/2022-09-30
0,PZU85,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PZU85/TOU/2022-01-01
0,PZU50A,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PZU50A/SP/2022-09-30
0,PZU50A,KIID,https://dokumenty.analizy.pl/pobierz/fi/PZU50A/KL/2022-05-27
0,PZU50A,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PZU50/PE/2022-09-06
0,PZU50A,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PZU50A/RP/2022-06-30
0,PZU50A,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PZU50A/KA/2022-09-30
0,PZU50A,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PZU50A/TOU/2022-01-01
0,PZU50,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PZU50/SP/2022-09-30
0,PZU50,KIID,https://dokumenty.analizy.pl/pobierz/fi/PZU50/KL/2022-05-27
0,PZU50,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PZU50/PE/2022-09-06
0,PZU50,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PZU50/RP/2022-06-30
0,PZU50,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PZU50/KA/2022-09-30
0,PZU50,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PZU50/TOU/2022-01-01
0,PZU80A,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PZU80A/SP/2022-09-30
0,PZU80A,KIID,https://dokumenty.analizy.pl/pobierz/fi/PZU80A/KL/2022-05-27
0,PZU80A,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PZU80_A/PE/2022-09-06
